Year,Week,Position,Rank,Player,Receptions,Targets,Receiving Yards,Yards per Reception,Longest Reception,Catches >20 Yards,Receiving Touchdowns,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Flags,Games played,Fantasy Points,Fantasy Points per Week,Rostered Percentage,Catches > 20 Yards,Longest Catch
2020,6,WR,31,Demarcus Robinson (BAL),5,6,69,13.8,,,0,0,0,0,0,1,11.9,11.9,0.3%,2,22
2020,6,WR,32,Darius Slayton (NYG),2,4,41,20.5,,,1,1,-3,0,0,1,11.8,11.8,0.4%,1,23
2020,6,WR,33,Jamison Crowder (BUF),7,13,48,6.9,,,0,0,0,0,0,1,11.8,11.8,6.0%,0,13
2020,6,WR,34,Robbie Anderson (CAR),4,5,77,19.3,,,0,0,0,0,0,1,11.7,11.7,36.3%,3,39
2020,6,WR,35,DJ Chark Jr. (DET),7,14,45,6.4,,,0,0,0,0,0,1,11.5,11.5,28.1%,0,14
2020,6,WR,36,Randall Cobb (GB),3,4,17,5.7,,,1,0,0,0,0,1,10.7,10.7,3.5%,0,7
2020,6,WR,37,Russell Gage (TB),4,4,65,16.3,,,0,0,0,0,0,1,10.5,10.5,67.0%,1,27
2020,6,WR,38,Allen Robinson II (LAR),5,9,53,10.6,,,0,0,0,0,0,1,10.3,10.3,89.4%,1,23
2020,6,WR,39,Breshad Perriman (TB),4,8,62,15.5,,,0,0,0,0,0,1,10.2,10.2,0.1%,2,22
2020,6,WR,40,Chris Godwin (TB),5,7,48,9.6,,,0,0,0,0,0,1,9.8,9.8,93.8%,1,25
2020,6,WR,41,Preston Williams (MIA),2,3,18,9.0,,,1,0,0,0,0,1,9.8,9.8,0.1%,0,15
2020,6,WR,42,Marquise Brown (ARI),4,6,57,14.3,,,0,0,0,0,0,1,9.7,9.7,93.9%,1,20
2020,6,WR,43,Dontrelle Inman (FA),5,5,45,9.0,,,0,0,0,0,0,1,9.5,9.5,0.0%,0,15
2020,6,WR,44,DeAndre Hopkins (ARI),2,8,73,36.5,,,0,0,0,0,0,1,9.3,9.3,85.8%,4,60
2020,6,WR,45,Brandon Aiyuk (SF),2,3,12,6.0,,,1,0,0,0,0,1,9.2,9.2,82.8%,0,10
2020,6,WR,46,Cam Sims (WAS),1,1,22,22.0,,,1,0,0,0,0,1,9.2,9.2,0.0%,1,22
2020,6,WR,47,Jakeem Grant Sr. (CLE),4,4,48,12.0,,,0,0,0,0,0,1,8.8,8.8,0.1%,2,30
2020,6,WR,48,Rashard Higgins (CAR),1,2,13,13.0,,,1,0,0,0,0,1,8.3,8.3,0.2%,0,13
2020,6,WR,49,Tyler Johnson (TB),1,1,7,7.0,,,1,0,0,0,0,1,7.7,7.7,0.2%,0,7
2020,6,WR,50,Jarvis Landry (NO),3,5,40,13.3,,,0,0,0,0,0,1,7.0,7.0,61.7%,1,24
2020,6,WR,51,Damiere Byrd (ATL),3,4,38,12.7,,,0,0,0,0,0,1,6.8,6.8,0.1%,0,19
2020,6,WR,52,Darnell Mooney (CHI),3,5,36,12.0,,,0,0,0,0,0,1,6.6,6.6,92.1%,0,18
2020,6,WR,53,Isaiah Wright (FA),4,5,25,6.3,,,0,1,1,0,0,1,6.6,6.6,0.0%,0,12
2020,6,WR,54,Byron Pringle (CHI),2,2,46,23.0,,,0,0,0,0,0,1,6.6,6.6,0.8%,2,37
2020,6,WR,55,DeVante Parker (NE),3,8,35,11.7,,,0,0,0,0,0,1,6.5,6.5,25.4%,0,18
2020,6,WR,56,Kendrick Bourne (NE),2,3,44,22.0,,,0,0,0,0,0,1,6.4,6.4,3.9%,1,25
2020,6,WR,57,Kalif Raymond (DET),3,4,32,10.7,,,0,0,0,0,0,1,6.2,6.2,0.2%,1,20
2020,6,WR,58,Marquez Valdes-Scantling (KC),3,5,32,10.7,,,0,0,0,0,0,1,6.2,6.2,55.2%,0,15
2020,6,WR,59,Devin Duvernay (BAL),3,3,31,10.3,,,0,0,0,0,0,1,6.1,6.1,1.9%,0,17
2020,6,WR,60,John Hightower (PHI),1,4,50,50.0,,,0,0,0,0,0,1,6.0,6.0,0.0%,4,50
2020,6,WR,61,Greg Ward (PHI),2,3,19,9.5,,,0,0,0,0,0,1,5.9,5.9,0.1%,0,13
2020,6,WR,62,DeMichael Harris (IND),3,3,29,9.7,,,0,0,0,0,0,1,5.9,5.9,0.0%,0,13
2020,6,WR,63,Tyreek Hill (MIA),3,3,20,6.7,,,0,1,5,0,0,1,5.5,5.5,99.8%,0,8
2020,6,WR,64,Larry Fitzgerald (FA),3,4,22,7.3,,,0,0,0,0,0,1,5.2,5.2,0.1%,0,11
2020,6,WR,65,Jerry Jeudy (DEN),2,5,32,16.0,,,0,0,0,0,0,1,5.2,5.2,95.0%,0,16
2020,6,WR,66,Danny Amendola (FA),2,2,31,15.5,,,0,0,0,0,0,1,5.1,5.1,0.0%,0,19
2020,6,WR,67,Odell Beckham Jr. (FA),2,3,25,12.5,,,0,0,0,0,0,1,4.5,4.5,13.6%,0,13
2020,6,WR,68,Julian Edelman (FA),2,6,8,4.0,,,0,0,0,0,0,1,4.3,4.3,0.2%,0,10
2020,6,WR,69,Michael Gallup (DAL),2,6,23,11.5,,,0,0,0,0,0,1,4.3,4.3,27.3%,0,17
2020,6,WR,70,Willie Snead IV (SF),1,2,32,32.0,,,0,0,0,0,0,1,4.2,4.2,0.0%,2,32
2020,6,WR,71,Cooper Kupp (LAR),3,9,11,3.7,,,0,0,0,0,0,1,4.1,4.1,99.9%,0,7
2020,6,WR,72,Laviska Shenault Jr. (JAC),3,7,10,3.3,,,0,1,1,0,0,1,4.1,4.1,0.6%,0,4
2020,6,WR,73,Anthony Miller (PIT),3,3,8,2.7,,,0,0,0,0,0,1,3.8,3.8,0.0%,0,4
2020,6,WR,74,Jamal Agnew (JAC),2,2,17,8.5,,,0,0,0,0,0,1,3.7,3.7,0.1%,0,11
2020,6,WR,75,Noah Brown (DAL),2,2,15,7.5,,,0,0,0,0,0,1,3.5,3.5,0.6%,0,14
2020,6,WR,76,Chad Beebe (FA),2,6,13,6.5,,,0,0,0,0,0,1,3.3,3.3,0.0%,0,9
2020,6,WR,77,Cedrick Wilson Jr. (MIA),2,3,10,5.0,,,0,0,0,0,0,1,3.0,3.0,3.8%,0,5
2020,6,WR,78,Marvin Jones Jr. (JAC),2,5,8,4.0,,,0,0,0,0,0,1,2.8,2.8,32.8%,0,6
2020,6,WR,79,Braxton Berrios (NYJ),1,3,18,18.0,,,0,0,0,0,0,1,2.8,2.8,1.4%,0,18
2020,6,WR,80,Darrius Shepherd (DEN),1,1,16,16.0,,,0,0,0,0,0,1,2.6,2.6,0.0%,0,16
2020,6,WR,81,JuJu Smith-Schuster (KC),2,4,6,3.0,,,0,0,0,0,0,1,2.6,2.6,90.8%,0,5
2020,6,WR,82,Isaiah Zuber (LV),1,1,16,16.0,,,0,0,0,0,0,1,2.6,2.6,0.0%,0,16
2020,6,WR,83,Cameron Batson (ATL),1,1,13,13.0,,,0,0,0,0,0,1,2.3,2.3,0.0%,0,13
2020,6,WR,84,Keith Kirkwood (CAR),1,2,13,13.0,,,0,0,0,0,0,1,2.3,2.3,0.0%,0,13
2020,6,WR,85,Miles Boykin (PIT),1,2,11,11.0,,,0,0,0,0,0,1,2.1,2.1,0.1%,0,11
2020,6,WR,86,Golden Tate (FA),1,1,11,11.0,,,0,0,0,0,0,1,2.1,2.1,0.0%,0,11
2020,6,WR,87,T.Y. Hilton (FA),1,5,11,11.0,,,0,0,0,0,0,1,2.1,2.1,0.2%,0,11
2020,6,WR,88,J.J. Arcega-Whiteside (SEA),0,1,0,0,,,0,0,0,0,0,1,2.0,2.0,0.1%,0,0
2020,6,WR,89,Nick Westbrook-Ikhine (TEN),0,0,0,0,,,0,0,0,0,0,1,2.0,2.0,2.1%,0,0
2020,6,WR,90,Mike Evans (TB),1,2,10,10.0,,,0,0,0,0,0,1,2.0,2.0,99.3%,0,10
2020,6,WR,91,Mike Thomas (CIN),1,3,10,10.0,,,0,0,0,0,0,1,2.0,2.0,0.1%,0,10
2020,6,WR,92,Jeff Smith (NYJ),1,4,8,8.0,,,0,0,0,0,0,1,1.8,1.8,0.0%,0,8
2020,6,WR,93,C.J. Board (NYG),1,3,8,8.0,,,0,0,0,0,0,1,1.8,1.8,0.0%,0,8
2020,6,WR,94,Van Jefferson (LAR),1,1,8,8.0,,,0,0,0,0,0,1,1.8,1.8,12.6%,0,8
2020,6,WR,95,Trent Taylor (CIN),1,2,8,8.0,,,0,0,0,0,0,1,1.8,1.8,0.1%,0,8
2020,6,WR,96,Marvin Hall (FA),1,2,6,6.0,,,0,1,1,0,0,1,1.7,1.7,0.0%,0,6
2020,6,WR,97,Gabriel Davis (BUF),1,1,7,7.0,,,0,0,0,0,0,1,1.7,1.7,90.1%,0,7
2020,6,WR,98,Chris Conley (HOU),1,2,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.9%,0,6
2020,6,WR,99,Scotty Miller (TB),1,2,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.1%,0,6
2020,6,WR,100,Christian Blake (FA),1,2,5,5.0,,,0,0,0,0,0,1,1.5,1.5,0.0%,0,5
2020,6,WR,101,Isaiah McKenzie (BUF),1,1,4,4.0,,,0,0,0,0,0,1,1.4,1.4,4.5%,0,4
2020,6,WR,102,Austin Mack (FA),1,1,1,1.0,,,0,0,0,0,0,1,1.1,1.1,0.0%,0,1
2020,6,WR,103,Diontae Spencer (FA),0,1,0,0,,,0,1,9,0,0,1,0.9,0.9,0.0%,0,0
2020,6,WR,104,James Proche II (BAL),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2020,6,WR,105,Lynn Bowden Jr. (MIA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,6,WR,106,Quez Watkins (PHI),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.5%,0,0
2020,6,WR,107,Tyrie Cleveland (DEN),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,6,WR,108,Dan Chisena (MIN),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,109,Antonio Gandy-Golden (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,110,Collin Johnson (NYG),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,111,Hakeem Butler (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,112,N'Keal Harry (CHI),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2020,6,WR,113,Justin Watson (KC),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,6,WR,114,Ray-Ray McCloud (SF),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,6,WR,115,DaeSean Hamilton (FA),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,116,Javon Wims (CLE),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,117,Equanimeous St. Brown (CHI),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2020,6,WR,118,Richie James Jr. (NYG),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,6,WR,119,Trent Sherfield (MIA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,120,Brandon Powell (LAR),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,6,WR,121,Vyncint Smith (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,122,Nsimba Webster (CHI),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,123,Olamide Zaccheaus (ATL),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.2%,0,0
2020,6,WR,124,Malik Taylor (GB),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,125,Donovan Peoples-Jones (CLE),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,1.8%,0,0
2020,6,WR,126,Gunner Olszewski (PIT),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,6,WR,127,Andy Isabella (ARI),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,6,WR,128,Mecole Hardman (KC),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,47.4%,0,0
2020,6,WR,129,Bisi Johnson (MIN),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,6,WR,130,Ashton Dulin (IND),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,6,WR,131,John Brown (FA),0,4,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,132,Kenny Stills (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,133,Matthew Slater (NE),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,134,Andre Roberts (CAR),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,135,Ted Ginn Jr. (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,136,Jaydon Mickens (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,137,Isaiah Ford (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,138,Taywan Taylor (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,139,John Ross (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,140,Alex Erickson (WAS),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,141,Cyril Grayson Jr. (TB),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,142,Deon Cain (PHI),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,143,Brandon Zylstra (CAR),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,6,WR,144,Mack Hollins (LV),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,6,WR,145,Marcus Kemp (NYG),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,146,Kevin White (NO),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,147,Seth Roberts (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,148,Pharoh Cooper (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2020,6,WR,149,DeAndre Carter (LAC),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.1%,0,0
2020,7,WR,1,Tyler Lockett (SEA),15,20,200,13.3,,,3,0,0,0,0,1,53.0,53.0,88.8%,5,47
2020,7,WR,2,Davante Adams (LV),13,16,196,15.1,,,2,0,0,0,0,1,44.6,44.6,99.9%,6,45
2020,7,WR,3,Diontae Johnson (PIT),9,15,80,8.9,,,2,0,0,0,0,1,29.0,29.0,96.9%,0,14
2020,7,WR,4,Tyler Boyd (CIN),11,13,101,9.2,,,1,0,0,0,0,1,27.7,27.7,66.5%,0,16
2020,7,WR,5,A.J. Brown (PHI),6,8,153,25.5,,,1,0,0,0,0,1,27.3,27.3,99.1%,6,73
2020,7,WR,6,DJ Moore (CAR),4,5,93,23.3,,,2,0,0,0,0,1,25.3,25.3,98.5%,4,74
2020,7,WR,7,DeAndre Hopkins (ARI),10,12,103,10.3,,,1,0,0,0,1,1,24.3,24.3,85.8%,2,35
2020,7,WR,8,Chris Godwin (TB),9,9,88,9.8,,,1,0,0,0,0,1,23.8,23.8,93.8%,1,23
2020,7,WR,9,Scotty Miller (TB),6,9,109,18.2,,,1,0,0,0,0,1,22.9,22.9,0.1%,4,35
2020,7,WR,10,Keenan Allen (LAC),10,13,125,12.5,,,0,0,0,0,0,1,22.5,22.5,99.7%,2,27
2020,7,WR,11,Cole Beasley (FA),11,12,112,10.2,,,0,0,0,0,0,1,22.2,22.2,0.3%,1,23
2020,7,WR,12,Terry McLaurin (WAS),7,11,90,12.9,,,1,0,0,0,0,1,22.0,22.0,98.3%,4,52
2020,7,WR,13,Nelson Agholor (NE),5,9,107,21.4,,,1,0,0,0,0,1,21.7,21.7,0.6%,5,44
2020,7,WR,14,Christian Kirk (JAC),5,8,37,7.4,,,2,0,0,0,0,1,20.7,20.7,83.2%,0,16
2020,7,WR,15,Calvin Ridley (ATL),5,7,69,13.8,,,1,0,0,0,0,1,19.9,19.9,1.0%,1,27
2020,7,WR,16,Tee Higgins (CIN),5,5,71,14.2,,,1,1,7,0,0,1,18.8,18.8,99.0%,1,27
2020,7,WR,17,Sterling Shepard (NYG),6,8,59,9.8,,,1,0,0,0,0,1,17.9,17.9,1.3%,1,29
2020,7,WR,18,Julio Jones (TB),8,9,97,12.1,,,0,0,0,0,0,1,17.7,17.7,35.7%,1,28
2020,7,WR,19,Tyreek Hill (MIA),6,10,55,9.2,,,1,0,0,0,0,1,17.5,17.5,99.8%,0,15
2020,7,WR,20,JuJu Smith-Schuster (KC),9,14,85,9.4,,,0,0,0,0,0,1,17.5,17.5,90.8%,2,28
2020,7,WR,21,Brandon Aiyuk (SF),6,7,115,19.2,,,0,0,0,0,0,1,17.5,17.5,82.8%,4,35
2020,7,WR,22,Randall Cobb (GB),8,10,95,11.9,,,0,0,0,0,0,1,17.5,17.5,3.5%,1,28
2020,7,WR,23,Kenny Golladay (NYG),6,7,114,19.0,,,0,0,0,0,0,1,17.4,17.4,66.9%,2,29
2020,7,WR,24,Curtis Samuel (WAS),6,6,48,8.0,,,0,1,5,1,0,1,17.3,17.3,7.7%,1,22
2020,7,WR,25,Rashard Higgins (CAR),6,6,110,18.3,,,0,0,0,0,0,1,17.0,17.0,0.2%,5,30
2020,7,WR,26,Jalen Guyton (LAC),2,3,84,42.0,,,1,0,0,0,0,1,16.4,16.4,0.3%,4,70
2020,7,WR,27,Marquez Callaway (NO),8,10,75,9.4,,,0,0,0,0,0,1,15.5,15.5,0.4%,0,15
2020,7,WR,28,Amari Cooper (CLE),7,7,80,11.4,,,0,1,5,0,0,1,15.5,15.5,92.1%,2,32
2020,7,WR,29,Corey Davis (NYJ),6,10,35,5.8,,,1,0,0,0,0,1,15.5,15.5,3.6%,0,7
2020,7,WR,30,Greg Ward (PHI),5,6,42,8.4,,,1,0,0,0,0,1,15.2,15.2,0.1%,0,14
2020,7,WR,31,A.J. Green (ARI),7,13,82,11.7,,,0,0,0,0,0,1,15.2,15.2,7.3%,1,22
2020,7,WR,32,Josh Reynolds (DET),4,8,52,13.0,,,1,0,0,0,0,1,15.2,15.2,0.3%,1,21
2020,7,WR,33,Donovan Peoples-Jones (CLE),3,3,56,18.7,,,1,0,0,0,0,1,14.6,14.6,1.8%,1,24
2020,7,WR,34,Deonte Harty (NO),4,5,46,11.5,,,1,0,0,0,0,1,14.6,14.6,0.2%,0,18
2020,7,WR,35,Larry Fitzgerald (FA),8,8,62,7.8,,,0,0,0,0,0,1,14.2,14.2,0.1%,0,12
2020,7,WR,36,Robbie Anderson (CAR),6,8,74,12.3,,,0,0,0,0,0,1,13.4,13.4,36.3%,1,26
2020,7,WR,37,Marvin Jones Jr. (JAC),5,6,80,16.0,,,0,0,0,0,0,1,13.0,13.0,32.8%,2,23
2020,7,WR,38,Brandin Cooks (HOU),7,9,60,8.6,,,0,0,0,0,0,1,13.0,13.0,95.0%,0,12
2020,7,WR,39,William Fuller V (FA),3,6,35,11.7,,,1,0,0,0,0,1,12.5,12.5,0.7%,1,24
2020,7,WR,40,Travis Fulgham (GB),5,11,73,14.6,,,0,0,0,0,0,1,12.3,12.3,0.1%,3,40
2020,7,WR,41,Deebo Samuel (SF),5,5,65,13.0,,,0,3,7,0,0,1,12.2,12.2,99.8%,1,23
2020,7,WR,42,Cooper Kupp (LAR),6,6,43,7.2,,,0,1,16,0,0,1,11.9,11.9,99.9%,0,13
2020,7,WR,43,Russell Gage (TB),6,7,54,9.0,,,0,0,0,0,0,1,11.4,11.4,67.0%,0,16
2020,7,WR,44,Jarvis Landry (NO),5,6,48,9.6,,,0,2,4,0,0,1,11.0,11.0,61.7%,1,28
2020,7,WR,45,Allen Robinson II (LAR),4,4,70,17.5,,,0,0,0,0,0,1,11.0,11.0,89.4%,3,42
2020,7,WR,46,Golden Tate (FA),1,2,39,39.0,,,1,0,0,0,0,1,10.9,10.9,0.0%,2,39
2020,7,WR,47,Stefon Diggs (BUF),6,11,48,8.0,,,0,0,0,0,0,1,10.8,10.8,99.9%,0,12
2020,7,WR,48,Jakobi Meyers (NE),4,6,60,15.0,,,0,1,2,0,0,1,10.2,10.2,71.0%,2,21
2020,7,WR,49,Chris Conley (HOU),1,2,28,28.0,,,1,0,0,0,0,1,9.8,9.8,0.9%,1,28
2020,7,WR,50,Tre'Quan Smith (NO),4,4,54,13.5,,,0,0,0,0,0,1,9.4,9.4,0.2%,2,23
2020,7,WR,51,Danny Amendola (FA),3,4,62,20.7,,,0,0,0,0,0,1,9.2,9.2,0.0%,3,36
2020,7,WR,52,Mecole Hardman (KC),2,2,57,28.5,,,0,1,13,0,0,1,9.0,9.0,47.4%,2,38
2020,7,WR,53,David Moore (CHI),3,3,54,18.0,,,0,1,4,0,0,1,8.8,8.8,0.0%,0,18
2020,7,WR,54,Malik Taylor (GB),2,2,6,3.0,,,1,0,0,0,0,1,8.6,8.6,0.0%,0,5
2020,7,WR,55,Tyler Johnson (TB),2,2,4,2.0,,,1,0,0,0,0,1,8.4,8.4,0.2%,0,3
2020,7,WR,56,Denzel Mims (NYJ),4,7,42,10.5,,,0,0,0,0,0,1,8.2,8.2,0.2%,0,16
2020,7,WR,57,Hunter Renfrow (LV),4,6,42,10.5,,,0,0,0,0,0,1,8.2,8.2,90.5%,0,15
2020,7,WR,58,DeSean Jackson (FA),3,5,34,11.3,,,0,1,12,0,0,1,7.6,7.6,0.1%,0,15
2020,7,WR,59,Braxton Berrios (NYJ),4,7,35,8.8,,,0,0,0,0,0,1,7.5,7.5,1.4%,1,22
2020,7,WR,60,Mike Thomas (CIN),2,3,54,27.0,,,0,0,0,0,0,1,7.4,7.4,0.1%,2,29
2020,7,WR,61,Laviska Shenault Jr. (JAC),3,3,44,14.7,,,0,1,0,0,0,1,7.4,7.4,0.6%,2,36
2020,7,WR,62,Joe Reed (LAC),0,0,0,0,,,0,2,14,1,0,1,7.4,7.4,0.0%,0,0
2020,7,WR,63,Tim Patrick (DEN),3,4,44,14.7,,,0,0,0,0,0,1,7.4,7.4,2.3%,1,27
2020,7,WR,64,Darnell Mooney (CHI),3,7,40,13.3,,,0,0,0,0,0,1,7.0,7.0,92.1%,0,19
2020,7,WR,65,John Hightower (PHI),1,2,59,59.0,,,0,0,0,0,0,1,6.9,6.9,0.0%,4,59
2020,7,WR,66,Henry Ruggs III (FA),2,3,35,17.5,,,0,1,10,0,0,1,6.5,6.5,15.7%,1,29
2020,7,WR,67,Byron Pringle (CHI),0,0,0,0,,,0,0,0,0,0,1,6.0,6.0,0.8%,0,0
2020,7,WR,68,Mike Evans (TB),2,2,37,18.5,,,0,0,0,0,0,1,5.7,5.7,99.3%,1,22
2020,7,WR,69,Robert Woods (TEN),3,5,22,7.3,,,0,4,23,0,1,1,5.5,5.5,77.4%,0,13
2020,7,WR,70,Kenny Stills (FA),2,4,34,17.0,,,0,0,0,0,0,1,5.4,5.4,0.0%,0,18
2020,7,WR,71,KJ Hamler (DEN),2,3,24,12.0,,,0,1,10,0,0,1,5.4,5.4,2.8%,1,21
2020,7,WR,72,Anthony Miller (PIT),3,5,20,6.7,,,0,0,0,0,0,1,5.0,5.0,0.0%,0,8
2020,7,WR,73,Breshad Perriman (TB),2,2,27,13.5,,,0,0,0,0,0,1,4.7,4.7,0.1%,0,19
2020,7,WR,74,DaeSean Hamilton (FA),2,3,26,13.0,,,0,0,0,0,0,1,4.6,4.6,0.0%,0,13
2020,7,WR,75,DK Metcalf (SEA),2,5,23,11.5,,,0,0,0,0,0,1,4.3,4.3,97.3%,0,17
2020,7,WR,76,Darius Slayton (NYG),2,3,23,11.5,,,0,0,0,0,0,1,4.3,4.3,0.4%,0,12
2020,7,WR,77,Jerry Jeudy (DEN),2,4,20,10.0,,,0,0,0,0,0,1,4.0,4.0,95.0%,0,13
2020,7,WR,78,DJ Chark Jr. (DET),1,7,26,26.0,,,0,0,0,0,0,1,3.6,3.6,28.1%,1,26
2020,7,WR,79,Cam Sims (WAS),1,1,22,22.0,,,0,0,0,0,0,1,3.2,3.2,0.0%,1,22
2020,7,WR,80,Ray-Ray McCloud (SF),2,2,12,6.0,,,0,0,0,0,0,1,3.2,3.2,0.1%,0,9
2020,7,WR,81,Adam Humphries (FA),1,3,19,19.0,,,0,0,0,0,0,1,2.9,2.9,0.0%,0,19
2020,7,WR,82,Damiere Byrd (ATL),1,2,16,16.0,,,0,0,0,0,0,1,2.6,2.6,0.1%,0,16
2020,7,WR,83,Van Jefferson (LAR),1,1,14,14.0,,,0,0,0,0,0,1,2.4,2.4,12.6%,0,14
2020,7,WR,84,Isaiah McKenzie (BUF),2,2,14,7.0,,,0,1,-11,0,0,1,2.3,2.3,4.5%,0,8
2020,7,WR,85,Julian Edelman (FA),1,3,13,13.0,,,0,0,0,0,0,1,2.3,2.3,0.2%,0,13
2020,7,WR,86,Collin Johnson (NYG),1,1,13,13.0,,,0,0,0,0,0,1,2.3,2.3,0.0%,0,13
2020,7,WR,87,Keelan Cole Sr. (LV),1,2,12,12.0,,,0,0,0,0,0,1,2.2,2.2,0.2%,0,12
2020,7,WR,88,Marcus Kemp (NYG),1,1,11,11.0,,,0,0,0,0,0,1,2.1,2.1,0.0%,0,11
2020,7,WR,89,Gabriel Davis (BUF),1,3,11,11.0,,,0,0,0,0,0,1,2.1,2.1,90.1%,0,11
2020,7,WR,90,J.J. Arcega-Whiteside (SEA),1,1,8,8.0,,,0,0,0,0,0,1,1.8,1.8,0.1%,0,8
2020,7,WR,91,Javon Wims (CLE),1,2,8,8.0,,,0,0,0,0,0,1,1.8,1.8,0.0%,0,8
2020,7,WR,92,Andy Isabella (ARI),1,3,7,7.0,,,0,0,0,0,0,1,1.7,1.7,0.1%,0,7
2020,7,WR,93,Austin Carr (FA),1,1,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.0%,0,6
2020,7,WR,94,N'Keal Harry (CHI),1,2,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.2%,0,6
2020,7,WR,95,Brandon Zylstra (CAR),1,1,4,4.0,,,0,0,0,0,0,1,1.4,1.4,0.1%,0,4
2020,7,WR,96,Demarcus Robinson (BAL),1,1,4,4.0,,,0,0,0,0,0,1,1.4,1.4,0.3%,0,4
2020,7,WR,97,Mike Williams (LAC),1,3,4,4.0,,,0,0,0,0,0,1,1.4,1.4,96.4%,0,4
2020,7,WR,98,Brandon Powell (LAR),1,2,4,4.0,,,0,0,0,0,0,1,1.4,1.4,0.1%,0,4
2020,7,WR,99,Tyron Johnson (LV),0,1,0,0,,,0,2,10,0,0,1,1.0,1.0,0.1%,0,0
2020,7,WR,100,Marquez Valdes-Scantling (KC),0,4,0,0,,,0,1,9,0,0,1,0.9,0.9,55.2%,0,0
